123048.56,36.40509474,120.65635068,34.45,0.02,0.02,0.06
123049.56,36.40508712,120.65631119,34.51,0.02,0.02,0.06
123050.56,36.40507946,120.65627208,34.58,0.02,0.02,0.06
123051.56,36.40507187,120.65623335,34.64,0.02,0.02,0.06
123052.56,36.40506428,120.65619488,34.71,0.02,0.02,0.06
123053.56,36.40505661,120.65615665,34.78,0.02,0.02,0.06
123054.56,36.40504901,120.65611849,34.84,0.02,0.02,0.06
123055.56,36.40504141,120.65608041,34.9,0.02,0.02,0.06
123056.56,36.40503394,120.65604231,34.95,0.02,0.02,0.06
123057.56,36.40502652,120.65600411,35.02,0.02,0.02,0.06
123058.56,36.40501909,120.65596603,35.08,0.02,0.02,0.06
123059.56,36.40501156,120.65592797,35.13,0.02,0.02,0.06
123060.56,36.40500395,120.65589002,35.19,0.02,0.02,0.06
123061.56,36.40499621,120.65585221,35.25,0.02,0.02,0.06
123062.56,36.40498833,120.65581423,35.33,0.02,0.02,0.06
123063.56,36.40498028,120.65577604,35.4,0.02,0.02,0.06
123064.56,36.40497214,120.6557377,35.48,0.02,0.02,0.06
123065.56,36.4049638,120.65569913,35.54,0.02,0.02,0.06
123066.56,36.40495524,120.65566021,35.6,0.02,0.02,0.06
123067.56,36.40494663,120.65562098,35.67,0.02,0.02,0.06
123068.56,36.40493797,120.65558163,35.75,0.02,0.02,0.06
123069.56,36.40492948,120.65554231,35.83,0.02,0.02,0.06
123070.56,36.40492078,120.65550313,35.9,0.02,0.02,0.06
123071.56,36.40491197,120.65546384,35.97,0.02,0.02,0.06
123072.56,36.40490302,120.65542461,36.06,0.02,0.02,0.06
123073.56,36.40489404,120.65538518,36.12,0.02,0.02,0.06
123074.56,36.404885,120.65534577,36.22,0.02,0.02,0.06
123075.56,36.40487594,120.65530605,36.29,0.02,0.02,0.06
123076.56,36.40486684,120.65526603,36.34,0.02,0.02,0.06
123077.56,36.40485762,120.65522561,36.39,0.02,0.02,0.06
123078.56,36.40484835,120.6551847,36.45,0.02,0.02,0.06
123079.56,36.40483897,120.65514335,36.51,0.02,0.02,0.06
123080.56,36.40482939,120.65510179,36.59,0.02,0.02,0.06
123081.56,36.40481995,120.65506083,36.67,0.02,0.02,0.06
123082.56,36.40481088,120.65502099,36.75,0.02,0.02,0.06
123083.56,36.40480153,120.65497982,36.83,0.02,0.02,0.06
123084.56,36.40479178,120.65493739,36.89,0.02,0.02,0.06
123085.56,36.40478159,120.65489362,36.98,0.02,0.02,0.06
123086.56,36.40477099,120.65484858,37.06,0.02,0.02,0.06
123087.56,36.40475996,120.65480236,37.13,0.02,0.02,0.06
123088.56,36.40474815,120.65475491,37.24,0.02,0.02,0.06
123089.56,36.40473584,120.65470634,37.32,0.02,0.02,0.06
123090.56,36.40472276,120.65465658,37.4,0.02,0.02,0.06
123091.56,36.40470944,120.65460548,37.48,0.02,0.02,0.06
123092.56,36.40469581,120.65455299,37.57,0.02,0.02,0.06
123093.56,36.40468199,120.65449906,37.67,0.02,0.02,0.06
123094.56,36.40466807,120.65444432,37.76,0.02,0.02,0.06
123095.56,36.40465437,120.65439008,37.86,0.02,0.02,0.06
123096.56,36.40464161,120.65433914,37.94,0.02,0.02,0.06
123097.56,36.40463007,120.65429315,38.03,0.02,0.02,0.06
123098.56,36.40461933,120.65425017,38.11,0.02,0.02,0.06
123099.56,36.40460916,120.65420937,38.18,0.02,0.02,0.06
123100.56,36.40459931,120.65416995,38.25,0.02,0.02,0.06
123101.56,36.40458961,120.65413134,38.32,0.02,0.02,0.06
123102.56,36.40457997,120.65409317,38.4,0.02,0.02,0.06
123103.56,36.40457016,120.65405456,38.47,0.02,0.02,0.06
123104.56,36.4045599,120.65401505,38.55,0.02,0.02,0.06
123105.56,36.40454911,120.65397386,38.63,0.02,0.02,0.06
123106.56,36.40453788,120.65393171,38.71,0.02,0.02,0.06
123107.56,36.40452655,120.6538893,38.79,0.02,0.02,0.06
123108.56,36.4045152,120.65384672,38.86,0.02,0.02,0.06
123109.56,36.40450375,120.65380381,38.94,0.02,0.02,0.06
123110.56,36.4044922,120.65376057,39.01,0.02,0.02,0.06
123111.56,36.40448067,120.65371725,39.1,0.02,0.02,0.06
123112.56,36.40446951,120.65367525,39.18,0.02,0.02,0.06
123113.56,36.40445887,120.65363504,39.27,0.02,0.02,0.06
123114.56,36.40444859,120.65359601,39.34,0.02,0.02,0.06
123115.56,36.40443834,120.65355747,39.43,0.02,0.02,0.06
123116.56,36.40442788,120.65351849,39.51,0.02,0.02,0.06
123117.56,36.40441726,120.65347893,39.58,0.02,0.02,0.06
123118.56,36.40440651,120.65343892,39.65,0.02,0.02,0.06
123119.56,36.40439559,120.65339843,39.73,0.02,0.02,0.06
123120.56,36.40438466,120.65335777,39.81,0.02,0.02,0.06
123121.56,36.40437401,120.65331746,39.9,0.02,0.02,0.06
123122.56,36.40436361,120.65327755,39.97,0.02,0.02,0.06
123123.56,36.40435336,120.65323806,40.05,0.02,0.02,0.06
123124.56,36.40434323,120.6531988,40.11,0.02,0.02,0.06
123125.56,36.40433318,120.65315989,40.18,0.02,0.02,0.06
123126.56,36.40432301,120.65312059,40.23,0.02,0.02,0.06
123127.56,36.40431242,120.65308005,40.3,0.02,0.02,0.06
123128.56,36.40430153,120.65303819,40.37,0.02,0.02,0.06
123129.56,36.40429025,120.65299509,40.45,0.02,0.02,0.06
123130.56,36.40427856,120.65295079,40.52,0.02,0.02,0.06
123131.56,36.40426659,120.65290533,40.6,0.02,0.02,0.06
123132.56,36.40425442,120.65285869,40.69,0.02,0.02,0.06
123133.56,36.40424215,120.65281123,40.77,0.02,0.02,0.06
123134.56,36.40422983,120.65276329,40.85,0.02,0.02,0.06
123135.56,36.40421733,120.65271513,40.93,0.02,0.02,0.06
123136.56,36.40420478,120.65266697,41.01,0.02,0.02,0.06
123137.56,36.40419262,120.65262023,41.09,0.02,0.02,0.06
123138.56,36.404181,120.65257566,41.16,0.02,0.02,0.06
123139.56,36.40416973,120.65253245,41.23,0.02,0.02,0.06
123140.56,36.40415876,120.65249047,41.3,0.02,0.02,0.06
123141.56,36.40414794,120.65244961,41.37,0.02,0.02,0.06
123142.56,36.40413738,120.6524095,41.42,0.02,0.02,0.06
123143.56,36.40412678,120.65236975,41.48,0.02,0.02,0.06
123144.56,36.40411611,120.65233026,41.54,0.02,0.02,0.06
123145.56,36.40410548,120.65229099,41.59,0.02,0.02,0.06
123146.56,36.4040949,120.65225192,41.65,0.02,0.02,0.06
123147.56,36.40408444,120.65221303,41.7,0.02,0.02,0.06
123148.56,36.40407403,120.65217427,41.75,0.02,0.02,0.06
123149.56,36.40406371,120.65213567,41.8,0.02,0.02,0.06
123150.56,36.40405348,120.65209716,41.85,0.02,0.02,0.06
123151.56,36.40404333,120.65205875,41.9,0.02,0.02,0.06
123152.56,36.40403328,120.65202055,41.94,0.02,0.02,0.06
123153.56,36.40403196,120.65201522,41.96,0.02,0.02,0.06
123154.56,36.40401478,120.65194954,42.03,0.02,0.02,0.06
123155.56,36.40400439,120.65190946,42.09,0.02,0.02,0.05
123156.56,36.40399437,120.65187123,42.19,0.01,0.01,0.05
123157.56,36.40398465,120.65183373,42.23,0.01,0.01,0.05
123158.56,36.40397501,120.65179667,42.27,0.01,0.01,0.05
123159.56,36.40396543,120.65175992,42.35,0.01,0.01,0.05
123160.56,36.40395589,120.65172313,42.39,0.01,0.01,0.05
123161.56,36.40394628,120.65168634,42.4,0.02,0.02,0.05
123162.56,36.40393655,120.65164956,42.44,0.02,0.02,0.05
123163.56,36.40392672,120.65161275,42.48,0.02,0.02,0.06
123164.56,36.40391681,120.65157595,42.52,0.02,0.02,0.06
123165.56,36.40390689,120.6515393,42.57,0.02,0.02,0.06
123166.56,36.40389706,120.65150277,42.62,0.02,0.02,0.06
123167.56,36.40388721,120.65146632,42.67,0.02,0.02,0.06
123168.56,36.40387737,120.65143007,42.71,0.02,0.02,0.06
123169.56,36.40386777,120.65139463,42.76,0.02,0.02,0.06
123170.56,36.40385882,120.65136159,42.79,0.02,0.02,0.06
123171.56,36.40385046,120.65133076,42.82,0.02,0.02,0.06
123172.56,36.40384269,120.65130182,42.85,0.02,0.02,0.06
123173.56,36.40383504,120.65127305,42.88,0.02,0.02,0.06
123174.56,36.40382735,120.65124393,42.92,0.02,0.02,0.06
123175.56,36.40381965,120.65121437,42.95,0.02,0.02,0.06
123176.56,36.40381198,120.65118428,42.98,0.02,0.02,0.06
123177.56,36.40380411,120.6511529,43.01,0.02,0.02,0.06
123178.56,36.4037959,120.65111978,43.04,0.02,0.02,0.06
123179.56,36.40378726,120.65108472,43.06,0.02,0.02,0.06
123180.56,36.403778,120.65104706,43.09,0.02,0.02,0.06
123181.56,36.40376828,120.65100765,43.11,0.02,0.02,0.06
123182.56,36.40375857,120.65096833,43.14,0.02,0.02,0.06
123183.56,36.40374885,120.65092899,43.17,0.02,0.02,0.06
123184.56,36.40373906,120.65088972,43.19,0.02,0.02,0.06
123185.56,36.40372924,120.65085059,43.21,0.02,0.02,0.06
123186.56,36.40371924,120.65081161,43.24,0.02,0.02,0.06
123187.56,36.40370916,120.65077295,43.28,0.02,0.02,0.06
123188.56,36.40369901,120.65073444,43.31,0.02,0.02,0.06
123189.56,36.40368885,120.65069622,43.34,0.02,0.02,0.06
123190.56,36.40367877,120.65065828,43.37,0.02,0.02,0.06
123191.56,36.40366865,120.65062057,43.4,0.02,0.02,0.06
123192.56,36.40365856,120.65058304,43.43,0.02,0.02,0.06
123193.56,36.40364844,120.6505452,43.45,0.02,0.02,0.06
123194.56,36.40363803,120.65050577,43.48,0.02,0.02,0.06
123195.56,36.40362724,120.65046487,43.51,0.02,0.02,0.06
123196.56,36.40361599,120.65042262,43.55,0.02,0.02,0.06
123197.56,36.40360472,120.65038006,43.59,0.02,0.02,0.06
123198.56,36.40359342,120.65033787,43.63,0.02,0.02,0.06
123199.56,36.40358228,120.65029595,43.67,0.02,0.02,0.06
123200.56,36.40357123,120.65025432,43.69,0.02,0.02,0.06
123201.56,36.40356065,120.65021406,43.71,0.02,0.02,0.06
123202.56,36.40355045,120.65017523,43.73,0.02,0.02,0.06
123203.56,36.40354061,120.65013753,43.73,0.02,0.02,0.06
123204.56,36.40353061,120.65009909,43.74,0.02,0.02,0.06
123205.56,36.40352039,120.65005989,43.76,0.02,0.02,0.06
123206.56,36.40351002,120.65002031,43.78,0.02,0.02,0.06
123207.56,36.40349949,120.64998025,43.8,0.02,0.02,0.06
123208.56,36.40348891,120.64993964,43.83,0.02,0.02,0.06
123209.56,36.40347822,120.64989845,43.84,0.02,0.02,0.06
123210.56,36.40346751,120.6498566,43.85,0.02,0.02,0.06
123211.56,36.40345661,120.649814,43.86,0.02,0.02,0.06
123212.56,36.40344567,120.64977058,43.88,0.02,0.02,0.06
123213.56,36.40343465,120.64972633,43.9,0.02,0.02,0.06
123214.56,36.40342327,120.64968026,43.91,0.02,0.02,0.06
123215.56,36.40341122,120.64963204,43.93,0.02,0.02,0.06
123216.56,36.40339891,120.64958288,43.96,0.02,0.02,0.06
123217.56,36.40338646,120.64953308,43.98,0.02,0.02,0.06
123218.56,36.40337364,120.64948262,44,0.02,0.02,0.06
123219.56,36.40336037,120.64943147,44.01,0.02,0.02,0.06
123220.56,36.40334655,120.64937952,44.02,0.02,0.02,0.06
123221.56,36.40333255,120.64932667,44.02,0.02,0.02,0.06
123222.56,36.40331875,120.64927269,44.03,0.02,0.02,0.06
123223.56,36.40330523,120.64921764,44.05,0.02,0.02,0.06
123224.56,36.40329172,120.64916187,44.08,0.02,0.02,0.06
123225.56,36.40327855,120.64910639,44.11,0.02,0.02,0.06
123226.56,36.4032662,120.64905351,44.14,0.02,0.02,0.06
123227.56,36.40325476,120.64900244,44.16,0.02,0.02,0.06
123228.56,36.40324345,120.64895196,44.2,0.02,0.02,0.06
123229.56,36.40323202,120.64890172,44.22,0.02,0.02,0.06
123230.56,36.40322042,120.64885162,44.25,0.02,0.02,0.06
123231.56,36.40320893,120.6488015,44.26,0.02,0.02,0.06
123232.56,36.40319759,120.64875115,44.27,0.02,0.02,0.06
123233.56,36.4031866,120.64870035,44.28,0.02,0.02,0.06
123234.56,36.403176,120.64864907,44.29,0.02,0.02,0.06
123235.56,36.40316538,120.64859731,44.29,0.02,0.02,0.06
123236.56,36.40315478,120.6485452,44.29,0.02,0.02,0.06
123237.56,36.40314414,120.64849291,44.31,0.02,0.02,0.06
123238.56,36.40313345,120.64844064,44.33,0.02,0.02,0.06
123239.56,36.4031227,120.6483885,44.35,0.02,0.02,0.06
123240.56,36.40311196,120.64833627,44.37,0.02,0.02,0.06
123241.56,36.40310105,120.64828393,44.38,0.02,0.02,0.06
123242.56,36.40308994,120.64823143,44.4,0.02,0.02,0.06
123243.56,36.40307892,120.6481789,44.42,0.02,0.02,0.06
123244.56,36.40306808,120.64812708,44.44,0.02,0.02,0.06
123245.56,36.40305763,120.64807701,44.47,0.02,0.02,0.06
123246.56,36.40304745,120.64802875,44.5,0.02,0.02,0.06
123247.56,36.40303749,120.64798129,44.54,0.02,0.02,0.06
123248.56,36.40302746,120.64793333,44.54,0.02,0.02,0.06
123249.56,36.40301729,120.6478844,44.56,0.02,0.02,0.06
123250.56,36.40300698,120.64783468,44.58,0.02,0.02,0.06
123251.56,36.40299661,120.64778422,44.6,0.02,0.02,0.06
123252.56,36.40298662,120.64773426,44.61,0.02,0.02,0.06
123253.56,36.40297692,120.64768536,44.63,0.02,0.02,0.06
123254.56,36.40296775,120.64763753,44.64,0.02,0.02,0.06
123255.56,36.40295892,120.64759079,44.65,0.02,0.02,0.06
123256.56,36.40295019,120.64754377,44.66,0.02,0.02,0.06
123257.56,36.40294127,120.64749477,44.69,0.02,0.02,0.06
123258.56,36.40293178,120.64744351,44.71,0.02,0.02,0.06
123259.56,36.40292188,120.64738984,44.74,0.02,0.02,0.06
123260.56,36.40291128,120.64733402,44.76,0.02,0.02,0.06
123261.56,36.40290011,120.64727592,44.78,0.02,0.02,0.06
123262.56,36.40288893,120.64721659,44.8,0.02,0.02,0.06
123263.56,36.40287808,120.64715799,44.81,0.02,0.02,0.06
123264.56,36.40286772,120.64709993,44.82,0.02,0.02,0.06
123265.56,36.40285768,120.64704265,44.85,0.02,0.02,0.06
123266.56,36.4028479,120.64698598,44.86,0.02,0.02,0.06
123267.56,36.40283838,120.64693025,44.89,0.02,0.02,0.06
123268.56,36.40282896,120.64687549,44.92,0.02,0.02,0.06
123269.56,36.40281965,120.64682179,44.95,0.02,0.02,0.06
123270.56,36.40281059,120.64676896,44.98,0.02,0.02,0.06
123271.56,36.40280178,120.64671698,44.99,0.02,0.02,0.06
123272.56,36.40279325,120.64666584,45,0.02,0.02,0.06
123273.56,36.40278487,120.64661557,45.02,0.02,0.02,0.06
123274.56,36.40277683,120.64656612,45.03,0.02,0.02,0.06
123275.56,36.40276924,120.6465174,45.05,0.02,0.02,0.06
123276.56,36.40276189,120.64646948,45.07,0.02,0.02,0.06
123277.56,36.40275458,120.64642236,45.09,0.02,0.02,0.06
123278.56,36.40274719,120.64637497,45.12,0.02,0.02,0.06
123279.56,36.4027395,120.64632689,45.14,0.02,0.02,0.06
123280.56,36.40273155,120.64627824,45.15,0.02,0.02,0.06
123281.56,36.40272326,120.64622909,45.18,0.02,0.02,0.06
123282.56,36.40271439,120.64617963,45.21,0.02,0.02,0.06
123283.56,36.40270563,120.64613047,45.23,0.02,0.02,0.06
123284.56,36.40269707,120.64608203,45.26,0.02,0.02,0.06
123285.56,36.40268852,120.64603439,45.29,0.02,0.02,0.06
123286.56,36.40268012,120.64598757,45.32,0.02,0.02,0.06
123287.56,36.40267215,120.64594154,45.36,0.02,0.02,0.06
123288.56,36.40266469,120.6458964,45.4,0.02,0.02,0.06
123289.56,36.40265758,120.64585213,45.44,0.02,0.02,0.06
123290.56,36.4026509,120.64580856,45.47,0.02,0.02,0.06
123291.56,36.40264459,120.64576557,45.49,0.02,0.02,0.06
123292.56,36.40263868,120.64572295,45.52,0.02,0.02,0.06
123293.56,36.40263289,120.64567996,45.55,0.02,0.02,0.06
123294.56,36.40262726,120.64563655,45.6,0.02,0.02,0.06
123295.56,36.40262167,120.64559303,45.65,0.02,0.02,0.06
123296.56,36.40261633,120.64554941,45.68,0.02,0.02,0.06
123297.56,36.40261096,120.64550541,45.74,0.02,0.02,0.06
123298.56,36.40260529,120.64545994,45.78,0.02,0.02,0.06
123299.56,36.4025994,120.64541297,45.84,0.02,0.02,0.06
123300.56,36.40259319,120.64536465,45.91,0.02,0.02,0.06
123301.56,36.40258677,120.64531516,45.98,0.02,0.02,0.06
123302.56,36.40258025,120.6452643,46.04,0.02,0.02,0.06
123303.56,36.4025739,120.64521259,46.1,0.02,0.02,0.06
123304.56,36.40256774,120.64516061,46.16,0.02,0.02,0.06
123305.56,36.40256169,120.64510839,46.23,0.02,0.02,0.06
123306.56,36.40255573,120.64505607,46.32,0.02,0.02,0.06
123307.56,36.40254983,120.6450039,46.41,0.02,0.02,0.06
123308.56,36.40254407,120.64495192,46.5,0.02,0.02,0.06
123309.56,36.40253836,120.64490006,46.59,0.02,0.02,0.06
123310.56,36.40253272,120.64484842,46.67,0.02,0.02,0.06
123311.56,36.40252711,120.64479698,46.76,0.02,0.02,0.06
123312.56,36.40252153,120.64474583,46.84,0.02,0.02,0.06
123313.56,36.40251587,120.64469493,46.92,0.02,0.02,0.06
123314.56,36.40251025,120.64464438,47.01,0.02,0.02,0.06
123315.56,36.4025049,120.64459425,47.09,0.02,0.02,0.06
123316.56,36.40249977,120.6445448,47.18,0.02,0.02,0.06
123317.56,36.40249477,120.64449607,47.27,0.02,0.02,0.06
123318.56,36.40248986,120.64444829,47.37,0.02,0.02,0.06
123319.56,36.40248506,120.64440174,47.48,0.02,0.02,0.06
123320.56,36.40248049,120.64435644,47.59,0.02,0.02,0.06
123321.56,36.40247586,120.64430973,47.7,0.02,0.02,0.06
123322.56,36.40247122,120.64426071,47.8,0.02,0.02,0.06
123323.56,36.40246679,120.64421097,47.9,0.02,0.02,0.06
123324.56,36.40246246,120.64416118,48.02,0.02,0.02,0.06
123325.56,36.40245818,120.64411154,48.13,0.02,0.02,0.06
123326.56,36.40245392,120.64406205,48.23,0.02,0.02,0.06
123327.56,36.40244966,120.64401282,48.36,0.02,0.02,0.06
123328.56,36.40244536,120.64396384,48.47,0.02,0.02,0.06
123329.56,36.40244094,120.64391509,48.58,0.02,0.02,0.06
123330.56,36.40243659,120.64386618,48.68,0.02,0.02,0.06
123331.56,36.40243238,120.64381708,48.77,0.02,0.02,0.06
123332.56,36.4024284,120.64376813,48.9,0.02,0.02,0.06
123333.56,36.40242446,120.6437192,49.04,0.02,0.02,0.06
123334.56,36.40242063,120.64366954,49.16,0.02,0.02,0.06
123335.56,36.40241696,120.64361923,49.31,0.02,0.02,0.06
123336.56,36.40241328,120.64356832,49.45,0.02,0.02,0.06
123337.56,36.40240959,120.64351707,49.6,0.02,0.02,0.06
123338.56,36.40240597,120.64346648,49.75,0.02,0.02,0.06
123339.56,36.4024025,120.64341674,49.91,0.02,0.02,0.06
123340.56,36.40239927,120.64336791,50.04,0.02,0.02,0.06
123341.56,36.40239624,120.64331974,50.19,0.02,0.02,0.06
123342.56,36.40239329,120.64327211,50.32,0.02,0.02,0.06
123343.56,36.40239039,120.64322492,50.45,0.02,0.02,0.06
123344.56,36.40238755,120.64317814,50.57,0.02,0.02,0.06
123345.56,36.40238476,120.64313177,50.69,0.02,0.02,0.06
123346.56,36.40238194,120.64308586,50.81,0.02,0.02,0.06
123347.56,36.40237915,120.64304041,50.93,0.02,0.02,0.06
123348.56,36.40237644,120.64299543,51.05,0.02,0.02,0.06
123349.56,36.4023739,120.64295094,51.17,0.02,0.02,0.06
123350.56,36.40237153,120.64290701,51.28,0.02,0.02,0.06
123351.56,36.40236935,120.64286356,51.4,0.02,0.02,0.06
123352.56,36.40236729,120.64282063,51.52,0.02,0.02,0.06
123353.56,36.40236525,120.64277812,51.64,0.02,0.02,0.06
123354.56,36.4023633,120.64273602,51.76,0.02,0.02,0.06
123355.56,36.40236152,120.6426944,51.88,0.02,0.02,0.06
123356.56,36.40235989,120.64265326,51.97,0.02,0.02,0.06
123357.56,36.40235823,120.64261253,52.09,0.02,0.02,0.06
123358.56,36.40235672,120.64257158,52.19,0.02,0.02,0.05
123359.56,36.40235512,120.64252931,52.3,0.02,0.02,0.06
123360.56,36.40235346,120.64248583,52.41,0.02,0.02,0.06
123361.56,36.40235166,120.64244119,52.55,0.02,0.02,0.06
123362.56,36.40234985,120.64239544,52.67,0.02,0.02,0.06
123363.56,36.40234784,120.6423486,52.79,0.02,0.02,0.06
123364.56,36.40234572,120.64230065,52.92,0.02,0.02,0.06
123365.56,36.4023438,120.64225248,53.04,0.02,0.02,0.06
123366.56,36.40234206,120.64220479,53.17,0.02,0.02,0.06
123367.56,36.40234064,120.64215876,53.29,0.02,0.02,0.06
123368.56,36.40233944,120.64211457,53.42,0.02,0.02,0.06
123369.56,36.40233835,120.64207222,53.55,0.02,0.02,0.06
123370.56,36.40233753,120.64203142,53.65,0.02,0.02,0.06
123371.56,36.4023367,120.64199097,53.76,0.02,0.02,0.06
123372.56,36.40233603,120.64195002,53.86,0.02,0.02,0.06
123373.56,36.40233548,120.64190867,53.97,0.02,0.02,0.06
123374.56,36.40233494,120.64186683,54.08,0.02,0.02,0.06
123375.56,36.40233439,120.64182476,54.19,0.02,0.02,0.06
123376.56,36.40233387,120.64178227,54.3,0.02,0.02,0.06
123377.56,36.40233331,120.64173961,54.42,0.02,0.02,0.06
123378.56,36.4023327,120.64169692,54.54,0.02,0.02,0.06
123379.56,36.40233211,120.6416542,54.68,0.02,0.02,0.06
123380.56,36.40233155,120.64161145,54.8,0.02,0.02,0.06
123381.56,36.40233101,120.64156858,54.91,0.02,0.02,0.06
123382.56,36.40233041,120.6415257,55.03,0.02,0.02,0.06
123383.56,36.40232993,120.64148267,55.15,0.02,0.02,0.06
123384.56,36.4023292,120.64143988,55.29,0.02,0.02,0.06
123385.56,36.40232842,120.64139717,55.42,0.02,0.02,0.06
123386.56,36.40232758,120.64135454,55.55,0.02,0.02,0.05
123387.56,36.40232675,120.64131182,55.68,0.02,0.02,0.05
123388.56,36.402326,120.64126883,55.78,0.02,0.02,0.05
123389.56,36.40232553,120.6412253,55.88,0.02,0.02,0.05
123390.56,36.40232527,120.64118124,56,0.02,0.02,0.06
123391.56,36.40232508,120.6411366,56.1,0.02,0.02,0.06
123392.56,36.40232485,120.6410915,56.22,0.02,0.02,0.06
123393.56,36.4023247,120.64104591,56.33,0.02,0.02,0.06
123394.56,36.40232464,120.64099987,56.45,0.02,0.02,0.06
123395.56,36.40232465,120.64095363,56.57,0.02,0.02,0.06
123396.56,36.40232489,120.64090715,56.71,0.02,0.02,0.06
123397.56,36.40232513,120.64086063,56.83,0.02,0.02,0.06
123398.56,36.40232541,120.64081519,56.95,0.02,0.02,0.06
123399.56,36.40232581,120.64077141,57.06,0.02,0.02,0.05
123400.56,36.40232621,120.64072922,57.17,0.02,0.02,0.06
123401.56,36.40232672,120.64068826,57.29,0.02,0.02,0.06
123402.56,36.40232718,120.64064783,57.4,0.02,0.02,0.06
123403.56,36.40232762,120.6406079,57.52,0.02,0.02,0.06
123404.56,36.40232809,120.64056838,57.63,0.02,0.02,0.06
123405.56,36.40232859,120.64052881,57.74,0.02,0.02,0.06
123406.56,36.40232905,120.64048907,57.84,0.02,0.02,0.06
123407.56,36.40232958,120.64044915,57.95,0.02,0.02,0.06
123408.56,36.40233025,120.64040912,58.06,0.02,0.02,0.06
123409.56,36.4023309,120.64036892,58.16,0.02,0.02,0.06
123410.56,36.40233156,120.64032862,58.27,0.02,0.02,0.06
123411.56,36.40233224,120.64028826,58.38,0.02,0.02,0.06
123412.56,36.40233302,120.64024807,58.5,0.02,0.02,0.06
123413.56,36.40233393,120.64020787,58.62,0.02,0.02,0.06
123414.56,36.40233498,120.64016789,58.73,0.02,0.02,0.06
123415.56,36.40233614,120.64012806,58.85,0.02,0.02,0.06
123416.56,36.40233743,120.64008848,58.96,0.02,0.02,0.06
123417.56,36.40233882,120.64004902,59.07,0.02,0.02,0.06
123418.56,36.40234036,120.64000955,59.18,0.02,0.02,0.06
123419.56,36.40234203,120.63996986,59.27,0.02,0.02,0.06
123420.56,36.4023438,120.63992985,59.37,0.02,0.02,0.06
123421.56,36.40234551,120.6398894,59.47,0.02,0.02,0.06
123422.56,36.40234732,120.63984861,59.57,0.02,0.02,0.06
123423.56,36.40234921,120.6398074,59.66,0.02,0.02,0.06
123424.56,36.40235113,120.6397658,59.76,0.02,0.02,0.06
123425.56,36.40235314,120.63972404,59.87,0.02,0.02,0.06
123426.56,36.40235516,120.63968225,59.98,0.02,0.02,0.06
123427.56,36.40235723,120.63964049,60.09,0.02,0.02,0.06
123428.56,36.40235938,120.63959906,60.2,0.02,0.02,0.06
123429.56,36.40236144,120.63955795,60.3,0.02,0.02,0.06
123430.56,36.4023634,120.63951683,60.4,0.02,0.02,0.06
123431.56,36.4023655,120.63947476,60.52,0.02,0.02,0.06
123432.56,36.40236769,120.63943187,60.62,0.02,0.02,0.06
123433.56,36.40236988,120.63938863,60.72,0.02,0.02,0.06
123434.56,36.40237193,120.63934471,60.82,0.02,0.02,0.06
123435.56,36.40237411,120.6392999,60.92,0.02,0.02,0.06
123436.56,36.4023763,120.63925447,61.02,0.02,0.02,0.06
123437.56,36.40237887,120.63920793,61.13,0.02,0.02,0.06
123438.56,36.4023816,120.63916041,61.24,0.02,0.02,0.06
123439.56,36.40238458,120.63911142,61.35,0.02,0.02,0.06
123440.56,36.40238746,120.6390614,61.46,0.02,0.02,0.06
123441.56,36.40239028,120.63901217,61.57,0.02,0.02,0.06
123442.56,36.40239305,120.63896414,61.67,0.02,0.02,0.06
123443.56,36.40239572,120.63891716,61.76,0.02,0.02,0.06
123444.56,36.40239839,120.63887111,61.84,0.02,0.02,0.06
123445.56,36.40240105,120.63882592,61.93,0.02,0.02,0.06
123446.56,36.40240384,120.63878152,62.01,0.02,0.02,0.05
123447.56,36.40240688,120.63873656,62.1,0.02,0.02,0.06
123448.56,36.40241041,120.63869015,62.18,0.02,0.02,0.06
123449.56,36.40241423,120.63864215,62.29,0.02,0.02,0.06
123450.56,36.40241858,120.6385927,62.36,0.02,0.02,0.06
123451.56,36.40242335,120.63854161,62.45,0.02,0.02,0.06
123452.56,36.40242782,120.63848877,62.53,0.02,0.02,0.06
123453.56,36.40243199,120.63843454,62.62,0.02,0.02,0.06
123454.56,36.40243601,120.63837959,62.69,0.02,0.02,0.06
123455.56,36.40244005,120.63832441,62.76,0.02,0.02,0.06
123456.56,36.40244455,120.6382689,62.85,0.02,0.02,0.06
123457.56,36.40244935,120.63821313,62.93,0.02,0.02,0.06
123458.56,36.40245413,120.63815711,63.01,0.02,0.02,0.06
123459.56,36.40245905,120.63810083,63.07,0.02,0.02,0.06
123460.56,36.40246425,120.6380442,63.15,0.02,0.02,0.06
123461.56,36.40246942,120.63798735,63.24,0.02,0.02,0.06
123462.56,36.4024747,120.63793015,63.3,0.02,0.02,0.06
123463.56,36.40248021,120.6378721,63.36,0.02,0.02,0.06
123464.56,36.4024861,120.63781339,63.42,0.02,0.02,0.05
123465.56,36.40249218,120.63775392,63.49,0.02,0.02,0.05
123466.56,36.40249827,120.63769371,63.55,0.02,0.02,0.05
123467.56,36.4025041,120.63763271,63.61,0.02,0.02,0.05
123468.56,36.40251015,120.63757076,63.66,0.02,0.02,0.05
123469.56,36.40251646,120.63750754,63.71,0.02,0.02,0.05
123470.56,36.40252327,120.63744435,63.74,0.02,0.02,0.06
123471.56,36.40253004,120.63738325,63.79,0.02,0.02,0.05
